SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
11-FEB-2014,39,48338,48288,49733,49686,43995,1273,2524,0,3820,0,15,17,1997,1000,-251,-529,1974,1000,-251,-529,49686
11-FEB-2014,40,47021,46994,48417,48392,42818,1277,2524,0,3820,0,16,15,1996,1000,-251,-529,1974,1000,-251,-529,48392
11-FEB-2014,41,45563,45515,46959,46913,41444,1277,2524,0,3820,0,16,17,1996,1000,-251,-529,1974,1000,-251,-529,46913
11-FEB-2014,42,43788,43663,45181,45060,39876,1267,2524,0,3820,0,13,12,1996,1000,-251,-529,1974,1000,-251,-529,45060
11-FEB-2014,43,42005,41762,43397,43153,38245,1267,2524,0,3820,0,12,8,1996,1000,-251,-529,1974,1000,-251,-529,43153
11-FEB-2014,44,39543,39271,40937,40670,36013,1247,2524,0,3820,0,15,20,1996,1000,-250,-529,1974,1000,-250,-529,40670
11-FEB-2014,45,37303,37087,38641,38425,33983,1247,2524,0,3820,0,14,14,1996,1000,-218,-506,1974,1000,-218,-506,38425
11-FEB-2014,46,35175,34950,36400,36177,31909,1239,2524,0,3820,0,22,19,1996,1000,-227,-376,1974,1000,-227,-376,36177
11-FEB-2014,47,32619,32405,34481,34320,29523,1239,2524,0,3820,0,805,859,1996,1000,-158,-299,1973,1000,-158,-299,34320
11-FEB-2014,48,31231,31083,33664,33674,28298,1306,2524,0,3820,0,1437,1595,1996,1000,-97,-299,1974,1000,-97,-299,33674
12-FEB-2014,1,31062,30926,33413,33432,28243,1306,2524,0,3857,0,1423,1578,1996,1000,-67,-261,1974,1000,-67,-261,33432
12-FEB-2014,2,31439,31286,33750,33819,28638,1325,2524,0,3857,0,1349,1504,1996,1000,-67,-295,1974,1000,-67,-295,33819
12-FEB-2014,3,31229,31042,33588,33608,28460,1325,2524,0,3857,0,1432,1697,1996,1000,-67,-260,1965,1000,-67,-260,33608
12-FEB-2014,4,30599,30436,33029,33192,27933,1348,2524,0,3857,0,1572,1854,1996,1000,-67,-191,1974,1000,-67,-191,33192
12-FEB-2014,5,29961,29802,32334,32455,27378,1348,2524,0,3857,0,1604,1884,1996,1000,-37,-132,1974,1000,-37,-132,32455
12-FEB-2014,6,29966,29816,32207,32478,27344,1322,2524,0,3857,0,1453,1735,1996,1000,-60,-128,1974,1000,-60,-128,32478
12-FEB-2014,7,29635,29424,31925,32362,26956,1322,2524,0,3857,0,1492,2047,1996,1000,-70,-128,1974,1000,-70,-128,32362
12-FEB-2014,8,28998,28772,31380,31709,26310,1257,2524,0,3857,0,1573,2128,1996,1000,-82,-127,1974,1000,-82,-127,31709
12-FEB-2014,9,28680,28432,31048,31357,26059,1257,2524,0,3857,0,1561,2118,1996,1000,-95,-112,1974,1000,-95,-112,31357
12-FEB-2014,10,28623,28443,30979,31278,26010,1155,2524,0,3857,0,1551,1991,1995,1000,-81,-124,1969,1000,-81,-124,31278
12-FEB-2014,11,29205,29134,31545,31648,26546,1155,2524,0,3857,0,1560,1715,1693,641,-67,-113,1666,641,-67,-113,31648
12-FEB-2014,12,30419,30348,32493,32684,27656,1130,2524,0,3857,0,1454,1603,1685,640,-6,-14,1666,640,-6,-14,32684
12-FEB-2014,13,33863,33842,35093,35212,30815,1130,2524,0,3857,0,630,730,931,562,68,70,888,562,68,70,35212
12-FEB-2014,14,37507,37478,38144,38269,34157,1144,2524,0,3857,0,17,167,892,561,-20,16,888,561,-20,16,38269
12-FEB-2014,15,41295,41272,42121,42105,37587,1144,2524,39,3857,0,18,23,697,561,-74,-134,683,561,-74,-134,42105
12-FEB-2014,16,42727,42626,43762,43670,38902,1233,2524,50,3857,0,18,24,678,561,-136,-281,681,561,-136,-281,43670
12-FEB-2014,17,43771,43689,44972,44899,39867,1233,2524,94,3857,0,18,26,1435,640,-178,-405,1436,640,-178,-405,44899
12-FEB-2014,18,44095,44015,45382,45307,40145,1294,2524,159,3857,0,16,16,1456,639,-186,-485,1437,639,-186,-485,45307
12-FEB-2014,19,45227,45172,46600,46553,41245,1294,2524,209,3857,0,14,21,1873,979,-236,-523,1867,979,-236,-523,46553
12-FEB-2014,20,45566,45504,46957,46900,41671,1466,2524,216,3857,0,12,17,1910,979,-250,-529,1867,979,-250,-529,46900
12-FEB-2014,21,45684,45642,47074,47037,41726,1466,2524,234,3857,0,11,16,1889,1000,-250,-529,1867,1000,-250,-529,47037
12-FEB-2014,22,45899,45861,47289,47256,41955,1324,2524,242,3857,0,11,16,1888,1000,-250,-529,1867,1000,-250,-529,47256
12-FEB-2014,23,46342,46276,47730,47666,42430,1324,2524,210,3857,0,9,10,1990,1000,-250,-529,1972,1000,-250,-529,47666
12-FEB-2014,24,46507,46463,47897,47858,42539,1393,2524,193,3857,0,11,12,1996,1000,-250,-529,1974,1000,-250,-529,47858
12-FEB-2014,25,46764,46758,48153,48148,42784,1393,2524,213,3857,0,10,10,1996,1000,-250,-529,1974,1000,-250,-529,48148
12-FEB-2014,26,46560,46505,47950,47900,42564,1565,2524,230,3857,0,11,16,1996,1000,-250,-529,1974,1000,-250,-529,47900
12-FEB-2014,27,46671,46625,48061,48020,42665,1565,2524,212,3857,0,11,16,1997,1000,-250,-529,1974,1000,-250,-529,48020
12-FEB-2014,28,46863,46792,48252,48185,42888,1332,2524,266,3857,0,10,12,1996,1000,-250,-529,1974,1000,-250,-529,48185
12-FEB-2014,29,46845,46802,48234,48195,42935,1332,2524,357,3857,0,10,14,1997,1000,-250,-529,1974,1000,-250,-529,48195
12-FEB-2014,30,46301,46247,47692,47640,42414,1485,2524,469,3857,0,12,14,1997,1000,-250,-529,1974,1000,-250,-529,47640
12-FEB-2014,31,46049,45994,47439,47387,42105,1485,2524,396,3857,0,11,12,1997,1000,-250,-529,1974,1000,-250,-529,47387
12-FEB-2014,32,46436,46478,47829,47874,42461,1437,2524,248,3857,0,14,13,1997,1000,-250,-529,1974,1000,-250,-529,47874
12-FEB-2014,33,47215,47276,48609,48674,43039,1437,2524,148,3857,0,17,10,1997,1000,-250,-527,1974,1000,-250,-527,48674
12-FEB-2014,34,48220,48277,49620,49688,43772,1595,2524,52,3857,2,22,28,1997,1000,-250,-528,1974,1000,-250,-528,49688
12-FEB-2014,35,49833,49695,51228,51100,45221,1595,2524,34,3857,183,17,13,1996,1000,-250,-528,1974,1000,-250,-528,51100
12-FEB-2014,36,50763,50570,52157,51975,46164,1534,2524,0,3857,210,15,16,1996,1000,-250,-529,1974,1000,-250,-529,51975
12-FEB-2014,37,50631,50411,52031,51813,46108,1534,2524,0,3857,210,21,18,1997,1000,-250,-529,1974,1000,-250,-529,51813
12-FEB-2014,38,50033,49816,51433,51229,45502,1335,2524,0,3857,203,21,24,1997,1000,-250,-529,1974,1000,-250,-529,51229
12-FEB-2014,39,49139,48976,50539,50382,44717,1335,2524,0,3857,162,21,24,1997,1000,-250,-529,1974,1000,-250,-529,50382
12-FEB-2014,40,47810,47624,49207,49026,43510,1405,2524,0,3857,40,18,21,1996,1000,-250,-529,1974,1000,-250,-529,49026
12-FEB-2014,41,46166,45987,47561,47390,41922,1405,2524,0,3857,0,16,20,1997,1000,-250,-529,1974,1000,-250,-529,47390
12-FEB-2014,42,44311,44099,45649,45445,40278,1613,2524,0,3857,0,15,20,1996,1000,-250,-473,1974,1000,-250,-473,45445
12-FEB-2014,43,42337,42095,43629,43388,38464,1613,2524,0,3857,0,13,13,1997,1000,-250,-429,1974,1000,-250,-429,43388
12-FEB-2014,44,40090,39812,41322,41054,36424,1578,2524,0,3857,0,14,14,1996,1000,-187,-431,1974,1000,-187,-431,41054
12-FEB-2014,45,37846,37598,39061,38820,34405,1578,2524,0,3857,0,14,16,1996,1000,-135,-466,1974,1000,-135,-466,38820
12-FEB-2014,46,35785,35567,36895,36832,32359,1618,2524,0,3857,0,17,173,1996,1000,-118,-375,1974,1000,-118,-375,36832
12-FEB-2014,47,33291,33091,34280,34241,30063,1618,2524,0,3857,0,23,183,1996,1000,-67,-299,1974,1000,-67,-299,34241
12-FEB-2014,48,31781,31639,33450,33513,28758,1786,2524,0,3857,0,703,907,1996,1000,-67,-299,1974,1000,-67,-299,33513
13-FEB-2014,1,31491,31375,33553,33593,28599,1786,2524,0,3893,0,1138,1294,1996,1000,-67,-257,1974,1000,-67,-257,33593
13-FEB-2014,2,31653,31541,33698,33746,28809,1811,2524,0,3893,0,1131,1291,1996,1000,-67,-247,1974,1000,-67,-247,33746
13-FEB-2014,3,31417,31264,33847,33871,28628,1811,2524,0,3893,0,1598,1808,1996,1000,-67,-165,1974,1000,-67,-165,33871
13-FEB-2014,4,30768,30575,33085,33174,28068,1819,2524,0,3893,0,1622,1907,1996,1000,-67,-28,1974,1000,-67,-28,33174
13-FEB-2014,5,30153,30002,32454,32696,27523,1819,2524,0,3893,0,1601,1994,1996,1000,-100,44,1974,1000,-100,44,32696
13-FEB-2014,6,30135,30047,32437,32745,27488,1801,2524,0,3893,0,1589,1984,1996,1000,-113,107,1974,1000,-113,107,32745
13-FEB-2014,7,29760,29601,31992,32462,27071,1801,2524,0,3893,0,1571,2202,1996,1000,-61,130,1974,1000,-61,130,32462
13-FEB-2014,8,29190,28976,31467,31890,26515,1652,2524,0,3893,0,1580,2217,1996,1000,-97,142,1974,1000,-97,142,31890
13-FEB-2014,9,28683,28473,30906,31326,26109,1652,2524,0,3893,0,1562,2194,1996,1000,-61,169,1974,1000,-61,169,31326
13-FEB-2014,10,28684,28522,30941,31389,26133,1512,2524,0,3893,0,1544,2155,1995,1000,-113,206,1967,1000,-113,206,31389
13-FEB-2014,11,29037,29016,31276,31625,26492,1512,2524,0,3893,0,1539,1919,1086,563,-100,112,1039,563,-100,112,31625
13-FEB-2014,12,30326,30276,32325,32416,27702,1433,2524,0,3893,0,1374,1508,1046,561,-25,65,1039,561,-25,65,32416
13-FEB-2014,13,33733,33740,34547,34669,30883,1433,2524,0,3893,0,214,329,1196,561,112,77,1187,561,112,77,34669
13-FEB-2014,14,37283,37338,37920,37983,34156,1439,2524,0,3893,0,12,19,1203,561,88,-25,1187,561,88,-25,37983
13-FEB-2014,15,41344,41365,42080,42105,37818,1439,2524,0,3893,56,18,22,1554,561,13,-118,1550,561,13,-118,42105
13-FEB-2014,16,42873,42770,43637,43541,39217,1492,2524,44,3893,98,15,20,1524,561,20,-149,1506,561,20,-149,43541
13-FEB-2014,17,43681,43546,44663,44538,39961,1492,2524,153,3893,98,15,20,1901,630,-86,-281,1894,630,-86,-281,44538
13-FEB-2014,18,43744,43621,44754,44639,40069,1438,2524,343,3893,98,15,21,1919,629,-76,-319,1894,629,-76,-319,44639
13-FEB-2014,19,44493,44395,45625,45570,40745,1438,2524,588,3893,98,15,19,1993,880,-125,-392,1970,880,-125,-392,45570
13-FEB-2014,20,44448,44413,45650,45627,40722,1614,2524,832,3893,178,13,15,1992,879,-130,-459,1967,879,-130,-459,45627
13-FEB-2014,21,44166,44079,45370,45288,40390,1614,2524,1050,3893,242,15,17,1992,1000,-130,-459,1967,1000,-130,-459,45288
13-FEB-2014,22,44079,43999,45283,45207,40290,1644,2524,1260,3893,158,15,16,1992,1000,-130,-459,1967,1000,-130,-459,45207
13-FEB-2014,23,44195,44078,45399,45288,40383,1644,2524,1450,3893,0,15,20,1966,1000,-130,-459,1942,1000,-130,-459,45288
13-FEB-2014,24,43985,43885,45189,45095,40168,1725,2524,1550,3893,0,15,20,1965,1000,-130,-459,1942,1000,-130,-459,45095
13-FEB-2014,25,43771,43709,44985,44928,39985,1725,2524,1520,3893,0,14,18,1965,1000,-146,-454,1942,1000,-146,-454,44928
13-FEB-2014,26,43356,43311,44603,44563,39544,1735,2524,1570,3893,0,12,17,1965,1000,-181,-454,1942,1000,-181,-454,44563
13-FEB-2014,27,43105,43057,44471,44426,39304,1735,2524,1510,3893,0,6,11,1991,956,-251,-509,1967,956,-251,-509,44426
13-FEB-2014,28,42838,42795,44222,44182,39034,1767,2524,1460,3893,0,5,11,1992,956,-251,-528,1967,956,-251,-528,44182
13-FEB-2014,29,42869,42835,44253,44225,39115,1767,2524,1310,3893,0,5,10,1991,1000,-251,-528,1967,1000,-251,-528,44225
13-FEB-2014,30,42633,42577,44018,43967,38907,1718,2524,1040,3893,0,5,10,1992,1000,-251,-529,1967,1000,-251,-529,43967
13-FEB-2014,31,42639,42598,44023,43987,38861,1718,2524,865,3893,0,5,10,1991,1000,-251,-528,1967,1000,-251,-528,43987
13-FEB-2014,32,43309,43316,44696,44709,39538,1640,2524,577,3893,0,8,11,1991,1000,-251,-528,1967,1000,-251,-528,44709
13-FEB-2014,33,44196,44180,45586,45576,40371,1640,2524,315,3893,0,10,16,1991,1000,-251,-529,1967,1000,-251,-529,45576
13-FEB-2014,34,45332,45372,46726,46773,41357,1596,2524,103,3893,0,14,20,1992,1000,-251,-529,1967,1000,-251,-529,46773
13-FEB-2014,35,47058,47090,48415,48454,42898,1596,2524,26,3893,0,15,22,1991,1000,-213,-529,1967,1000,-213,-529,48454
13-FEB-2014,36,49092,49029,50487,50425,44772,1597,2524,0,3893,0,15,14,1992,1000,-251,-529,1967,1000,-251,-529,50425
13-FEB-2014,37,49402,49286,50795,50684,45106,1597,2524,0,3893,0,13,18,1991,1000,-251,-529,1967,1000,-251,-529,50684
13-FEB-2014,38,48981,48842,50374,50238,44681,1595,2524,0,3893,0,13,14,1992,1000,-251,-529,1967,1000,-251,-529,50238
13-FEB-2014,39,48256,48018,49648,49409,44081,1595,2524,0,3893,0,12,11,1991,1000,-251,-529,1967,1000,-251,-529,49409
13-FEB-2014,40,47012,46851,48406,48249,42944,1556,2524,0,3893,0,14,15,1991,1000,-251,-529,1967,1000,-251,-529,48249
13-FEB-2014,41,45431,45213,46825,46608,41448,1556,2524,0,3893,0,14,14,1991,1000,-251,-529,1967,1000,-251,-529,46608
13-FEB-2014,42,43684,43473,45078,44872,39922,1531,2524,0,3893,0,14,16,1991,1000,-251,-529,1967,1000,-251,-529,44872
13-FEB-2014,43,41684,41464,43077,42860,38103,1531,2524,0,3893,0,13,14,1991,1000,-251,-529,1967,1000,-251,-529,42860
13-FEB-2014,44,39424,39210,40819,40612,36052,1465,2524,0,3893,0,15,16,1991,1000,-251,-529,1967,1000,-251,-529,40612
13-FEB-2014,45,37527,37284,38904,38661,34280,1465,2524,0,3893,0,13,14,1992,1000,-250,-514,1968,1000,-250,-514,38661
13-FEB-2014,46,35582,35362,36781,36562,32373,1357,2524,0,3893,0,19,20,1991,1000,-161,-419,1967,1000,-161,-419,36562
13-FEB-2014,47,33151,32913,34905,34701,30094,1357,2524,0,3893,0,732,766,1991,1000,-74,-348,1967,1000,-74,-348,34701
13-FEB-2014,48,31875,31695,34019,33963,28966,1227,2524,0,3893,0,1110,1233,1992,1000,-86,-348,1967,1000,-86,-348,33963
14-FEB-2014,1,31745,31557,33874,33814,28929,1227,2524,0,3930,0,1108,1235,1992,1000,-73,-348,1967,1000,-73,-348,33814
14-FEB-2014,2,31998,31831,34122,34089,29213,1247,2524,0,3930,0,1103,1237,1992,1000,-72,-349,1967,1000,-72,-349,34089
14-FEB-2014,3,31868,31681,34054,34197,29077,1247,2524,0,3930,0,1166,1421,1991,1000,-72,-348,1967,1000,-72,-348,34197
14-FEB-2014,4,31216,31001,33476,33513,28461,1002,2524,0,3930,0,1239,1491,1992,1000,-72,-349,1967,1000,-72,-349,33513
14-FEB-2014,5,30772,30552,33022,33054,28060,1002,2524,0,3930,0,1230,1481,1991,1000,-72,-348,1967,1000,-72,-348,33054
14-FEB-2014,6,30899,30617,33103,33072,28124,860,2524,0,3930,0,1214,1464,1992,1000,-72,-318,1967,1000,-72,-318,33072
14-FEB-2014,7,30572,30252,32734,32738,27712,860,2524,0,3930,0,1145,1396,1992,1000,-72,-345,1967,1000,-72,-345,32738
14-FEB-2014,8,29896,29650,32275,32283,27028,822,2524,0,3930,0,1366,1620,1992,1000,-72,-341,1967,1000,-72,-341,32283
14-FEB-2014,9,29597,29411,32071,32014,26774,822,2524,0,3930,0,1454,1582,1992,1000,-72,-348,1967,1000,-72,-348,32014
14-FEB-2014,10,29594,29433,32018,31977,26720,653,2524,0,3930,0,1404,1523,1996,1000,-72,-348,1967,1000,-72,-348,31977
14-FEB-2014,11,30152,30028,31755,31719,27246,653,2524,0,3930,0,583,682,1314,562,-72,-348,1276,562,-72,-348,31719
14-FEB-2014,12,31156,31064,32601,32421,28124,627,2524,0,3930,0,519,538,1289,561,-13,-313,1276,561,-13,-313,32421
14-FEB-2014,13,34381,34330,35281,35195,31081,627,2524,0,3930,0,55,45,476,561,57,-245,431,561,57,-245,35195
14-FEB-2014,14,37782,37727,38756,38706,34234,719,2524,0,3930,0,11,15,387,561,-49,-314,403,561,-49,-314,38706
14-FEB-2014,15,41692,41647,42718,42675,37753,719,2524,0,3930,30,10,6,841,561,-112,-304,826,561,-112,-304,42675
14-FEB-2014,16,43291,43180,44450,44345,39179,773,2524,29,3930,76,13,15,814,561,-179,-367,827,561,-179,-367,44345
14-FEB-2014,17,44534,44378,45792,45645,40310,773,2524,53,3930,76,14,18,1428,561,-187,-457,1413,561,-187,-457,45645
14-FEB-2014,18,45119,44906,46399,46192,40878,810,2524,101,3930,108,11,8,1424,560,-187,-482,1413,560,-187,-482,46192
14-FEB-2014,19,46080,45924,47455,47311,41803,810,2524,163,3930,152,17,23,1665,1000,-237,-521,1646,1000,-237,-521,47311
14-FEB-2014,20,46256,46117,47648,47518,41987,924,2524,224,3930,152,15,21,1667,1000,-251,-526,1646,1000,-251,-526,47518
14-FEB-2014,21,46301,46154,47666,47526,42005,924,2524,252,3930,140,15,20,1667,1000,-251,-499,1646,1000,-251,-499,47526
14-FEB-2014,22,46572,46448,47924,47804,42296,1120,2524,264,3930,45,14,18,1662,1000,-251,-487,1646,1000,-251,-487,47804
14-FEB-2014,23,46827,46717,48121,48013,42556,1120,2524,258,3930,0,16,18,1982,1000,-238,-440,1967,1000,-238,-440,48013
14-FEB-2014,24,46954,46833,48201,48078,42703,1356,2524,240,3930,0,18,16,1991,1000,-200,-429,1967,1000,-200,-429,48078
14-FEB-2014,25,47119,47013,48311,48212,42936,1356,2524,200,3930,0,18,22,1992,1000,-145,-429,1967,1000,-145,-429,48212
14-FEB-2014,26,46821,46678,47993,47858,42680,1551,2524,190,3930,0,13,19,1991,1000,-130,-429,1967,1000,-130,-429,47858
14-FEB-2014,27,46405,46272,47573,47448,42320,1551,2524,169,3930,0,9,16,1992,976,-130,-429,1967,976,-130,-429,47448
14-FEB-2014,28,46224,46079,47391,47253,42222,1549,2524,123,3930,0,8,14,1991,976,-130,-429,1967,976,-130,-429,47253
14-FEB-2014,29,46175,46110,47386,47329,42259,1549,2524,91,3930,0,9,16,1991,1000,-146,-456,1967,1000,-146,-456,47329
14-FEB-2014,30,45785,45702,47054,46978,41922,1567,2524,86,3930,0,10,16,1991,1000,-147,-512,1967,1000,-147,-512,46978
14-FEB-2014,31,45470,45358,46767,46662,41568,1567,2524,81,3930,0,9,15,1991,949,-159,-529,1967,949,-159,-529,46662
14-FEB-2014,32,45673,45583,47025,46938,41721,1460,2524,77,3930,0,11,14,1991,950,-212,-529,1967,950,-212,-529,46938
14-FEB-2014,33,46214,46108,47607,47506,42166,1460,2524,59,3930,14,13,17,1991,781,-251,-529,1967,781,-251,-529,47506
14-FEB-2014,34,46924,46830,48327,48240,42779,1602,2524,41,3930,85,24,30,1992,780,-251,-528,1967,780,-251,-528,48240
14-FEB-2014,35,47849,47787,49251,49198,43620,1602,2524,18,3930,129,22,23,1544,1000,-251,-529,1505,1000,-251,-529,49198
14-FEB-2014,36,48706,48608,50105,50007,44425,1406,2524,0,3930,164,19,17,1505,1000,-251,-529,1507,1000,-251,-529,50007
14-FEB-2014,37,48660,48514,50058,49913,44407,1406,2524,0,3930,169,18,17,1990,1000,-251,-529,1967,1000,-251,-529,49913
14-FEB-2014,38,47799,47636,49197,49042,43578,1620,2524,0,3930,127,18,22,1991,1000,-251,-529,1967,1000,-251,-529,49042
14-FEB-2014,39,46464,46251,47845,47635,42383,1620,2524,0,3930,38,16,19,1991,1000,-236,-529,1967,1000,-236,-529,47635
14-FEB-2014,40,44877,44713,46267,46099,40877,1706,2524,0,3930,0,16,14,1991,1000,-245,-529,1967,1000,-245,-529,46099
14-FEB-2014,41,43163,43001,44536,44374,39225,1706,2524,0,3930,0,16,15,1991,1000,-228,-529,1967,1000,-228,-529,44374
14-FEB-2014,42,41238,41026,42634,42418,37507,1649,2524,0,3930,0,17,12,1991,1000,-250,-529,1967,1000,-250,-529,42418
14-FEB-2014,43,39422,39144,40810,40538,35816,1649,2524,0,3930,0,19,22,1991,1000,-250,-519,1967,1000,-250,-519,40538
14-FEB-2014,44,37451,37161,38783,38495,33998,1527,2524,0,3930,0,16,17,1991,1000,-241,-475,1967,1000,-241,-475,38495
14-FEB-2014,45,35662,35430,36978,36752,32348,1527,2524,0,3930,0,18,19,1991,1000,-200,-498,1967,1000,-200,-498,36752
14-FEB-2014,46,34331,34083,35491,35241,31007,1440,2524,0,3930,0,19,18,1994,1000,-165,-376,1967,1000,-165,-376,35241
14-FEB-2014,47,32759,32485,34059,33800,29448,1440,2524,0,3930,0,196,207,1842,927,-167,-337,1817,927,-167,-337,33800
14-FEB-2014,48,31543,31332,32820,32604,28338,1097,2524,0,3930,0,103,97,1839,927,-225,-349,1818,927,-225,-349,32604
15-FEB-2014,1,31403,31303,32576,32486,28272,1097,2524,0,3966,0,48,59,1839,927,-124,-401,1818,927,-124,-401,32486
15-FEB-2014,2,31641,31452,32693,32539,28487,1222,2524,0,3966,0,69,77,1839,927,-70,-313,1818,927,-70,-313,32539
15-FEB-2014,3,31297,31044,33008,32882,28181,1222,2524,0,3966,0,783,803,1839,927,-94,-234,1818,927,-94,-234,32882
15-FEB-2014,4,30514,30225,32521,32323,27473,1020,2524,0,3966,0,1080,1087,1840,927,-154,-173,1818,927,-154,-173,32323
15-FEB-2014,5,29687,29379,31859,31556,26718,1020,2524,0,3966,0,1264,1255,1839,927,-92,-216,1818,927,-92,-216,31556
15-FEB-2014,6,29663,29330,31904,31681,26653,1216,2524,0,3966,0,1419,1442,1839,927,-57,-165,1817,927,-57,-165,31681
15-FEB-2014,7,29002,28610,31337,31102,25972,1216,2524,0,3966,0,1522,1679,1839,927,-57,-156,1817,927,-57,-156,31102
15-FEB-2014,8,28045,27677,30372,30160,25060,1200,2524,0,3966,0,1514,1670,1839,926,-57,-156,1818,926,-57,-156,30160
15-FEB-2014,9,27479,27178,29795,29649,24622,1200,2524,0,3966,0,1577,1733,1839,927,-57,-82,1817,927,-57,-82,29649
15-FEB-2014,10,26965,26725,29162,29078,24198,1260,2524,0,3966,0,1568,1724,1839,927,-23,-6,1818,927,-23,-6,29078
15-FEB-2014,11,27016,26776,29194,29106,24289,1260,2524,0,3966,0,1551,1707,1839,927,-21,-6,1818,927,-21,-6,29106
15-FEB-2014,12,27174,27073,29257,29310,24470,1510,2524,0,3966,0,1483,1637,1839,926,22,13,1817,926,22,13,29310
15-FEB-2014,13,28276,28260,30267,30398,25542,1510,2524,0,3966,0,1391,1538,1838,926,129,144,1817,926,129,144,30398
15-FEB-2014,14,29315,29265,30729,30790,26575,1622,2524,0,3966,0,814,938,1837,926,96,217,1818,926,96,217,30790
15-FEB-2014,15,30493,30448,31121,31218,27616,1622,2524,0,3966,0,28,174,1987,706,60,92,1967,706,60,92,31218
15-FEB-2014,16,31364,31340,32035,32172,28456,1672,2524,63,3966,0,15,175,1991,705,30,-56,1967,705,30,-56,32172
15-FEB-2014,17,33381,33348,34141,34146,30301,1672,2524,158,3966,0,14,20,1991,680,33,-146,1967,680,33,-146,34146
15-FEB-2014,18,35236,35279,36068,36122,32016,1735,2524,293,3966,0,14,21,1991,680,-23,-195,1967,680,-23,-195,36122
15-FEB-2014,19,36955,36978,37915,37940,33588,1735,2524,428,3966,0,16,16,1991,619,-67,-277,1967,619,-67,-277,37940
15-FEB-2014,20,38013,37961,39012,38959,34535,1716,2524,608,3966,0,13,9,1990,618,-67,-319,1967,618,-67,-319,38959
15-FEB-2014,21,38418,38352,39420,39354,34848,1716,2524,729,3966,0,16,14,1991,818,-67,-319,1967,818,-67,-319,39354
15-FEB-2014,22,38595,38560,39596,39565,35026,1732,2524,865,3966,0,15,18,1990,817,-67,-319,1967,817,-67,-319,39565
15-FEB-2014,23,38669,38598,39803,39735,35102,1732,2524,983,3966,0,15,16,1991,972,-126,-393,1967,972,-126,-393,39735
15-FEB-2014,24,38638,38583,39839,39785,35052,1757,2524,1060,3966,0,18,18,1991,972,-147,-436,1967,972,-147,-436,39785
15-FEB-2014,25,38524,38490,39716,39688,35025,1757,2524,1110,3966,0,13,17,1991,963,-147,-432,1967,963,-147,-432,39688
15-FEB-2014,26,38308,38253,39523,39473,34815,1795,2524,1110,3966,0,10,15,1991,963,-147,-458,1967,963,-147,-458,39473
15-FEB-2014,27,37904,37766,39072,38940,34495,1795,2524,1100,3966,0,9,14,1990,845,-130,-429,1967,845,-130,-429,38940
15-FEB-2014,28,37544,37421,38712,38595,34201,1815,2524,1010,3966,0,9,14,1991,844,-130,-429,1967,844,-130,-429,38595
15-FEB-2014,29,37277,37200,38444,38372,34019,1815,2524,900,3966,0,8,12,1991,988,-130,-429,1967,988,-130,-429,38372
15-FEB-2014,30,37034,36967,38202,38141,33807,1783,2524,766,3966,0,9,14,1991,988,-130,-429,1967,988,-130,-429,38141
15-FEB-2014,31,36958,36875,38126,38049,33729,1783,2524,611,3966,0,9,14,1991,681,-130,-429,1967,681,-130,-429,38049
15-FEB-2014,32,36909,36824,38093,38015,33731,1739,2524,499,3966,0,9,14,1991,680,-146,-429,1967,680,-146,-429,38015
15-FEB-2014,33,37301,37247,38622,38577,34063,1739,2524,330,3966,0,10,17,1991,570,-217,-494,1967,570,-217,-494,38577
15-FEB-2014,34,38544,38535,39855,39850,35199,1668,2524,140,3966,0,15,16,1991,569,-167,-529,1967,569,-167,-529,39850
15-FEB-2014,35,40809,40784,42152,42134,37264,1668,2524,38,3966,181,20,23,1991,1000,-194,-529,1967,1000,-194,-529,42134
15-FEB-2014,36,43245,43160,44637,44555,39470,1571,2524,0,3966,241,15,21,1991,1000,-248,-529,1967,1000,-248,-529,44555
15-FEB-2014,37,43979,43833,45363,45220,40185,1571,2524,0,3966,193,12,13,1991,1000,-243,-529,1967,1000,-243,-529,45220
15-FEB-2014,38,43268,43087,44663,44483,39523,1495,2524,0,3966,0,15,16,1991,1000,-251,-529,1967,1000,-251,-529,44483
15-FEB-2014,39,42191,41983,43586,43382,38575,1495,2524,0,3966,0,15,19,1990,1000,-251,-529,1967,1000,-251,-529,43382
15-FEB-2014,40,40480,40274,41877,41678,37021,1471,2524,0,3966,0,17,24,1991,1000,-251,-529,1967,1000,-251,-529,41678
15-FEB-2014,41,39151,38984,40545,40382,35771,1471,2524,0,3966,0,14,14,1991,1000,-251,-529,1967,1000,-251,-529,40382
15-FEB-2014,42,37932,37786,39321,39176,34709,1450,2524,0,3966,0,13,13,1991,1000,-247,-529,1967,1000,-247,-529,39176
15-FEB-2014,43,36576,36400,37958,37789,33442,1450,2524,0,3966,0,11,13,1991,1000,-242,-529,1967,1000,-242,-529,37789
