SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
03-APR-2012,44,37886,37972,38813,38902,34331,931,2019,0,1439,0,15,20,998,727,-412,0,983,727,-412,0,38902
03-APR-2012,45,36086,36151,37011,37074,32700,931,2019,0,1439,0,13,9,997,994,-412,0,983,994,-412,0,37074
03-APR-2012,46,33851,33890,34775,34812,30603,950,2019,0,1439,0,12,12,997,994,-412,0,983,994,-412,0,34812
03-APR-2012,47,31809,31589,32740,32531,28422,950,2019,0,1439,0,19,69,996,994,-412,0,982,994,-412,0,32531
03-APR-2012,48,30046,29800,31358,31266,26705,950,2019,0,1439,0,437,592,996,994,-375,0,982,994,-375,0,31266
04-APR-2012,1,28358,28138,30335,30394,25221,950,2019,0,1440,0,1222,1502,996,994,-255,0,982,994,-255,0,30394
04-APR-2012,2,27640,27420,29550,29613,24557,921,2019,0,1440,0,1231,1514,996,994,-179,0,982,994,-179,0,29613
04-APR-2012,3,28253,28033,29980,30166,25211,921,2019,0,1440,0,1112,1517,996,994,-115,0,982,994,-115,0,30166
04-APR-2012,4,29028,28808,30743,30887,25969,961,2019,0,1440,0,1100,1505,996,994,-115,0,982,994,-115,0,30887
04-APR-2012,5,28908,28688,30705,30870,25841,961,2019,0,1440,0,1182,1589,998,994,-115,0,983,994,-115,0,30870
04-APR-2012,6,28687,28467,30484,30784,25600,991,2019,0,1440,0,1182,1702,998,994,-115,0,983,994,-115,0,30784
04-APR-2012,7,28332,28112,30271,30572,25209,991,2019,0,1440,0,1324,1845,997,994,-115,0,983,994,-115,0,30572
04-APR-2012,8,28110,27890,30222,30521,24954,984,2019,0,1440,0,1497,2016,997,994,-115,0,983,994,-115,0,30521
04-APR-2012,9,27921,27701,30014,30312,24803,984,2019,0,1440,0,1478,1996,996,994,-115,0,982,994,-115,0,30312
04-APR-2012,10,27895,27675,29981,30277,24748,958,2019,0,1440,0,1471,1987,997,974,-115,0,982,974,-115,0,30277
04-APR-2012,11,28200,27980,29594,29886,25062,958,2019,0,1440,0,779,1294,948,310,-115,0,935,310,-115,0,29886
04-APR-2012,12,29177,28957,30384,30538,25946,929,2019,0,1440,0,602,994,949,310,-105,0,935,310,-105,0,30538
04-APR-2012,13,31589,31558,32138,32264,28490,929,2019,0,1440,0,13,183,951,162,-36,0,937,162,-36,0,32264
04-APR-2012,14,33839,33736,34406,34458,30559,958,2019,1,1440,0,10,165,951,162,-57,0,937,162,-57,0,34458
04-APR-2012,15,36834,36891,37348,37556,33295,958,2019,12,1440,0,14,122,663,318,26,0,651,318,26,0,37556
04-APR-2012,16,39157,39258,39668,39774,35493,1031,2019,24,1440,0,11,8,643,318,26,0,632,318,26,0,39774
04-APR-2012,17,41023,41136,41666,41786,37216,1031,2019,56,1440,0,17,18,549,534,-126,0,540,534,-126,0,41786
04-APR-2012,18,41840,41926,42553,42662,37980,997,2019,89,1440,0,13,9,550,534,-200,0,541,534,-200,0,42662
04-APR-2012,19,42805,42848,43597,43646,38866,997,2019,119,1440,0,16,19,977,894,-276,0,964,894,-276,0,43646
04-APR-2012,20,43140,43170,43981,44018,39184,1038,2019,150,1440,0,17,20,999,894,-324,0,985,894,-324,0,44018
04-APR-2012,21,43471,43451,44313,44299,39487,1038,2019,184,1440,0,16,18,999,994,-326,0,984,994,-326,0,44299
04-APR-2012,22,43673,43665,44516,44513,39654,1056,2019,218,1440,0,17,20,995,994,-326,0,981,994,-326,0,44513
04-APR-2012,23,43671,43713,44582,44625,39631,1056,2019,235,1440,3,12,12,995,924,-399,0,981,924,-399,0,44625
04-APR-2012,24,43576,43634,44501,44561,39511,1141,2019,252,1440,148,14,12,997,924,-411,0,981,924,-411,0,44561
04-APR-2012,25,43566,43633,44493,44564,39508,1141,2019,269,1440,226,15,21,998,982,-412,0,983,982,-412,0,44564
04-APR-2012,26,43240,43308,44169,44243,39247,1275,2019,285,1440,167,17,24,997,981,-412,0,983,981,-412,0,44243
04-APR-2012,27,42969,43058,43897,43994,38986,1275,2019,290,1440,0,16,21,998,960,-412,0,983,960,-412,0,43994
04-APR-2012,28,42739,42782,43668,43718,38771,1226,2019,296,1440,0,17,25,997,961,-412,0,983,961,-412,0,43718
04-APR-2012,29,42594,42638,43520,43566,38676,1226,2019,294,1440,0,14,12,998,716,-412,0,983,716,-412,0,43566
04-APR-2012,30,42240,42336,43167,43274,38328,1273,2019,292,1440,0,15,20,998,717,-412,0,983,717,-412,0,43274
04-APR-2012,31,42265,42406,43189,43339,38341,1273,2019,290,1440,0,12,20,996,748,-412,0,982,748,-412,0,43339
04-APR-2012,32,42483,42512,43404,43437,38561,1220,2019,288,1440,0,9,15,997,748,-412,0,982,748,-412,0,43437
04-APR-2012,33,42640,42693,43561,43622,38652,1220,2019,253,1440,0,9,15,997,994,-412,0,982,994,-412,0,43622
04-APR-2012,34,43015,43116,43936,44041,38978,1210,2019,217,1440,43,9,15,996,994,-412,0,982,994,-412,0,44041
04-APR-2012,35,43145,43275,44066,44198,39098,1210,2019,190,1440,50,9,13,996,994,-412,0,982,994,-412,0,44198
04-APR-2012,36,42959,43023,43880,43948,38950,1178,2019,163,1440,0,9,15,997,994,-412,0,982,994,-412,0,43948
04-APR-2012,37,42762,42806,43683,43730,38800,1178,2019,121,1440,0,9,14,996,994,-412,0,982,994,-412,0,43730
04-APR-2012,38,42333,42362,43254,43286,38398,1069,2019,80,1440,0,9,14,996,994,-412,0,982,994,-412,0,43286
04-APR-2012,39,41998,42087,42914,43010,38131,1069,2019,48,1440,0,9,12,997,705,-407,0,983,705,-407,0,43010
04-APR-2012,40,42495,42678,43416,43608,38576,947,2019,16,1440,0,14,19,997,705,-407,0,983,705,-407,0,43608
04-APR-2012,41,43276,43358,44204,44294,39153,947,2019,12,1440,0,16,26,996,994,-412,0,982,994,-412,0,44294
04-APR-2012,42,42487,42449,43412,43376,38347,887,2019,9,1440,0,13,15,996,994,-412,0,982,994,-412,0,43376
04-APR-2012,43,40972,41001,41896,41928,36933,887,2019,6,1440,0,12,17,997,994,-412,0,983,994,-412,0,41928
04-APR-2012,44,38930,39047,39853,39975,35082,760,2019,0,1440,0,11,16,997,994,-412,0,983,994,-412,0,39975
04-APR-2012,45,36829,36901,37752,37838,33160,760,2019,0,1440,0,11,24,997,994,-412,0,983,994,-412,0,37838
04-APR-2012,46,34606,34581,35531,35662,31093,729,2019,0,1440,0,13,170,997,994,-412,0,983,994,-412,0,35662
04-APR-2012,47,32296,32115,33462,33438,28916,729,2019,0,1440,0,259,418,997,994,-407,0,983,994,-407,0,33438
04-APR-2012,48,30441,30252,31742,31704,27152,729,2019,0,1440,0,454,610,997,994,-347,0,983,994,-347,0,31704
05-APR-2012,1,28784,28552,30590,30642,25312,729,2019,0,1441,0,1095,1380,997,994,-211,0,983,994,-211,0,30642
05-APR-2012,2,28117,27885,30219,30417,24674,709,2019,0,1441,0,1396,1827,997,994,-206,0,983,994,-206,0,30417
05-APR-2012,3,28923,28691,30860,31077,25573,709,2019,0,1441,0,1231,1663,997,994,-206,0,982,994,-206,0,31077
05-APR-2012,4,29694,29462,31658,31856,26347,725,2019,0,1441,0,1259,1690,997,994,-205,0,983,994,-205,0,31856
05-APR-2012,5,29593,29361,31535,31739,26203,725,2019,0,1441,0,1262,1697,998,994,-180,0,983,994,-180,0,31739
05-APR-2012,6,29504,29272,31459,31659,26082,707,2019,0,1441,0,1275,1706,997,994,-180,0,983,994,-180,0,31659
05-APR-2012,7,29158,28926,31310,31507,25697,707,2019,0,1441,0,1472,1902,998,994,-180,0,983,994,-180,0,31507
05-APR-2012,8,28880,28648,31062,31262,25462,692,2019,0,1441,0,1502,1934,997,994,-180,0,983,994,-180,0,31262
05-APR-2012,9,28583,28351,30758,30959,25184,692,2019,0,1441,0,1495,1927,997,879,-180,0,983,879,-180,0,30959
05-APR-2012,10,28496,28264,30658,30857,25114,725,2019,0,1441,0,1483,1913,996,878,-179,0,983,878,-179,0,30857
05-APR-2012,11,28881,28649,30375,30431,25434,725,2019,0,1441,0,844,1123,759,145,-150,0,747,145,-150,0,30431
05-APR-2012,12,29855,29623,31264,31304,26291,682,2019,0,1441,0,769,1050,692,123,-140,0,679,123,-140,0,31304
05-APR-2012,13,32291,32059,32881,32789,28589,682,2019,0,1441,0,24,206,265,-1,-65,0,257,-1,-65,0,32789
05-APR-2012,14,34276,34099,34848,34828,30485,651,2019,1,1441,0,10,168,263,-1,-61,0,258,-1,-61,0,34828
05-APR-2012,15,37257,37169,37787,37836,33339,651,2019,17,1441,0,14,160,570,298,-16,0,561,298,-16,0,37836
05-APR-2012,16,39505,39451,40103,40053,35514,653,2019,33,1441,0,14,18,570,298,-84,0,561,298,-84,0,40053
05-APR-2012,17,41301,41402,42040,42147,37359,653,2019,68,1441,0,11,12,748,370,-228,0,737,370,-228,0,42147
05-APR-2012,18,42268,42271,43073,43079,38103,711,2019,102,1441,0,9,10,749,370,-296,0,737,370,-296,0,43079
05-APR-2012,19,43161,43236,44061,44142,39009,711,2019,154,1441,0,11,13,996,902,-389,0,982,902,-389,0,44142
05-APR-2012,20,43202,43412,44125,44337,39217,713,2019,206,1441,0,11,14,996,902,-412,0,981,902,-412,0,44337
05-APR-2012,21,43065,43268,43988,44195,39092,713,2019,239,1441,0,11,16,996,937,-412,0,983,937,-412,0,44195
05-APR-2012,22,43066,43290,43990,44216,39119,679,2019,271,1441,0,12,15,998,938,-412,0,984,938,-412,0,44216
05-APR-2012,23,43031,43215,43958,44144,39063,679,2019,290,1441,0,15,20,997,899,-412,0,982,899,-412,0,44144
05-APR-2012,24,42992,43178,43918,44107,38990,694,2019,308,1441,0,14,17,997,899,-412,0,982,899,-412,0,44107
05-APR-2012,25,42949,43125,43873,44049,38932,694,2019,356,1441,6,12,10,533,994,-412,0,521,994,-412,0,44049
05-APR-2012,26,42535,42693,43464,43623,38564,557,2019,404,1441,6,17,19,529,994,-412,0,523,994,-412,0,43623
05-APR-2012,27,42197,42335,43119,43260,38230,557,2019,399,1441,0,15,20,997,994,-407,0,983,994,-407,0,43260
05-APR-2012,28,41833,41978,42755,42901,37875,563,2019,395,1441,0,15,18,997,994,-407,0,983,994,-407,0,42901
05-APR-2012,29,41583,41736,42498,42659,37670,563,2019,406,1441,0,8,13,997,916,-407,0,982,916,-407,0,42659
05-APR-2012,30,41209,41336,42125,42254,37313,523,2019,418,1441,0,9,12,998,916,-407,0,983,916,-407,0,42254
05-APR-2012,31,40732,40867,41648,41786,36857,523,2019,416,1441,0,9,14,772,731,-407,0,758,731,-407,0,41786
05-APR-2012,32,40643,40798,41556,41717,36792,467,2019,414,1441,0,6,14,697,731,-407,0,687,731,-407,0,41717
05-APR-2012,33,40557,40727,41476,41650,36688,467,2019,386,1441,0,7,13,794,994,-412,0,781,994,-412,0,41650
05-APR-2012,34,40789,40972,41708,41892,36875,426,2019,357,1441,0,7,8,794,994,-412,0,781,994,-412,0,41892
05-APR-2012,35,40905,41079,41824,41998,36958,426,2019,307,1441,0,7,7,795,947,-412,0,782,947,-412,0,41998
05-APR-2012,36,40791,40946,41710,41869,36880,318,2019,256,1441,0,7,10,795,947,-412,0,782,947,-412,0,41869
05-APR-2012,37,40628,40801,41547,41722,36752,318,2019,193,1441,0,7,8,714,665,-412,0,703,665,-412,0,41722
05-APR-2012,38,40344,40517,41263,41438,36479,248,2019,130,1441,0,7,8,714,665,-412,0,703,665,-412,0,41438
05-APR-2012,39,40253,40410,41171,41333,36434,248,2019,79,1441,0,6,7,409,674,-412,0,399,674,-412,0,41333
05-APR-2012,40,40688,40829,41611,41761,36823,200,2019,28,1441,0,11,12,407,674,-412,0,400,674,-412,0,41761
05-APR-2012,41,42062,42212,42983,43140,38031,200,2019,14,1441,0,9,10,458,995,-412,0,449,995,-412,0,43140
05-APR-2012,42,41349,41478,42276,42402,37346,142,2019,0,1441,0,15,13,457,994,-412,0,450,994,-412,0,42402
05-APR-2012,43,40262,40327,41187,41258,36307,142,2019,0,1441,0,13,19,726,994,-412,0,715,994,-412,0,41258
05-APR-2012,44,38337,38324,39262,39257,34632,129,2019,0,1441,0,13,22,726,994,-412,0,714,994,-412,0,39257
05-APR-2012,45,36372,36377,37295,37307,32856,129,2019,0,1441,0,11,20,725,994,-412,0,713,994,-412,0,37307
05-APR-2012,46,34486,34521,35408,35447,31113,106,2019,0,1441,0,11,14,725,994,-411,0,714,994,-411,0,35447
05-APR-2012,47,32379,32358,33269,33251,29148,106,2019,0,1441,0,8,10,948,993,-382,0,935,993,-382,0,33251
05-APR-2012,48,30680,30580,31730,31636,27570,106,2019,0,1441,0,179,187,948,993,-371,0,934,993,-371,0,31636
06-APR-2012,1,29041,29018,30917,31047,26019,106,2019,0,1443,0,1080,1234,947,993,-296,0,934,993,-296,0,31047
06-APR-2012,2,28345,28123,30430,30362,25208,180,2019,0,1443,0,1289,1444,948,993,-296,0,934,993,-296,0,30362
06-APR-2012,3,28958,28703,30921,30819,25870,180,2019,0,1443,0,1167,1321,948,993,-296,0,934,993,-296,0,30819
06-APR-2012,4,29709,29402,31658,31503,26635,166,2019,0,1443,0,1153,1306,947,994,-296,0,934,994,-296,0,31503
06-APR-2012,5,29654,29319,31609,31427,26528,166,2019,0,1443,0,1159,1313,947,993,-296,0,934,993,-296,0,31427
06-APR-2012,6,29305,29080,31260,31187,26288,181,2019,0,1443,0,1159,1312,948,993,-296,0,930,993,-296,0,31187
06-APR-2012,7,28715,28657,30909,31005,25875,181,2019,0,1443,0,1400,1554,846,993,-294,0,833,993,-294,0,31005
06-APR-2012,8,28236,28215,30403,30535,25483,206,2019,0,1443,0,1402,1557,846,993,-265,0,833,993,-265,0,30535
06-APR-2012,9,27858,27827,30007,30132,25134,206,2019,0,1443,0,1401,1557,846,891,-248,0,834,891,-248,0,30132
06-APR-2012,10,27748,27528,30081,30138,24845,203,2019,0,1443,0,1641,1919,846,892,-192,0,833,892,-192,0,30138
06-APR-2012,11,27687,27633,29715,29941,24907,203,2019,0,1443,0,1433,1713,846,553,-95,0,834,553,-95,0,29941
06-APR-2012,12,27980,27929,29942,30170,25128,237,2019,0,1443,0,1368,1648,846,553,-94,0,834,553,-94,0,30170
06-APR-2012,13,29210,28965,30754,30636,25940,237,2019,0,1443,0,979,1104,569,317,-65,0,559,317,-65,0,30636
06-APR-2012,14,29944,29723,31259,31039,26661,260,2019,4,1443,0,726,726,568,318,-89,0,559,318,-89,0,31039
06-APR-2012,15,31627,31329,32590,32319,28115,260,2019,44,1443,0,13,15,171,-385,-65,0,163,-385,-65,0,32319
06-APR-2012,16,32731,32756,33692,33755,29409,233,2019,85,1443,0,11,17,168,-385,-65,0,163,-385,-65,0,33755
06-APR-2012,17,34243,34246,34954,34963,30751,233,2019,164,1443,0,13,12,298,195,-198,0,291,195,-198,0,34963
06-APR-2012,18,34954,35026,35743,35822,31365,267,2019,243,1443,0,14,16,298,195,-275,0,291,195,-275,0,35822
06-APR-2012,19,36114,36129,36932,36953,32394,267,2019,305,1443,0,14,20,827,554,-304,0,815,554,-304,0,36953
06-APR-2012,20,36685,36644,37491,37457,32901,325,2019,367,1443,0,10,18,829,554,-296,0,816,554,-296,0,37457
06-APR-2012,21,37057,36996,37864,37807,33206,325,2019,428,1443,0,11,17,808,554,-296,0,796,554,-296,0,37807
06-APR-2012,22,37023,36961,37827,37770,33151,249,2019,488,1443,0,8,13,807,553,-296,0,795,553,-296,0,37770
06-APR-2012,23,36951,36853,37778,37686,33046,249,2019,504,1443,0,7,12,989,554,-320,0,974,554,-320,0,37686
06-APR-2012,24,36793,36686,37621,37518,32884,255,2019,519,1443,0,7,12,989,554,-321,0,975,554,-321,0,37518
06-APR-2012,25,36712,36631,37539,37463,32809,255,2019,514,1443,0,6,12,943,787,-321,0,928,787,-321,0,37463
06-APR-2012,26,36332,36285,37159,37117,32478,351,2019,510,1443,0,6,12,943,787,-321,0,928,787,-321,0,37117
06-APR-2012,27,35916,35865,36821,36773,32124,351,2019,483,1443,0,7,12,996,958,-398,0,982,958,-398,0,36773
06-APR-2012,28,35591,35544,36509,36464,31837,379,2019,457,1443,0,6,10,997,958,-412,0,982,958,-412,0,36464
06-APR-2012,29,35453,35382,36371,36300,31766,379,2019,417,1443,0,6,8,944,994,-412,0,929,994,-412,0,36300
06-APR-2012,30,35080,35036,35998,35957,31445,494,2019,377,1443,0,6,11,944,994,-412,0,929,994,-412,0,35957
06-APR-2012,31,35022,34986,35940,35906,31421,494,2019,332,1443,0,6,10,997,993,-412,0,981,993,-412,0,35906
06-APR-2012,32,35089,35083,36007,36003,31514,498,2019,287,1443,0,6,10,996,994,-412,0,981,994,-412,0,36003
06-APR-2012,33,35383,35464,36302,36385,31780,498,2019,262,1443,0,7,10,997,993,-412,0,982,993,-412,0,36385
06-APR-2012,34,36415,36395,37329,37309,32755,506,2019,237,1443,0,7,9,997,994,-407,0,983,994,-407,0,37309
06-APR-2012,35,37504,37478,38421,38404,33803,506,2019,183,1443,0,10,19,997,994,-407,0,982,994,-407,0,38404
06-APR-2012,36,37760,37784,38677,38705,34101,470,2019,129,1443,0,10,15,998,993,-407,0,983,993,-407,0,38705
06-APR-2012,37,37750,37775,38673,38701,34155,470,2019,96,1443,0,11,16,997,994,-412,0,983,994,-412,0,38701
06-APR-2012,38,37740,37723,38664,38651,34161,378,2019,64,1443,0,12,17,998,993,-412,0,983,993,-412,0,38651
06-APR-2012,39,37534,37526,38461,38458,34034,378,2019,40,1443,0,15,23,996,994,-412,0,981,994,-412,0,38458
06-APR-2012,40,37655,37635,38580,38570,34134,397,2019,16,1443,49,18,24,997,993,-407,0,981,993,-407,0,38570
06-APR-2012,41,38231,38230,39154,39156,34571,397,2019,8,1443,120,16,18,996,994,-407,0,982,994,-407,0,39156
06-APR-2012,42,37736,37696,38659,38626,34088,314,2019,0,1443,0,11,14,996,994,-412,0,981,994,-412,0,38626
06-APR-2012,43,36887,36699,37809,37628,33291,314,2019,0,1443,0,10,16,998,993,-412,0,983,993,-412,0,37628
06-APR-2012,44,35063,34985,35985,35912,31651,291,2019,0,1443,0,10,17,997,994,-412,0,983,994,-412,0,35912
06-APR-2012,45,33760,33698,34677,34621,30489,291,2019,0,1443,0,10,16,997,908,-407,0,983,908,-407,0,34621
06-APR-2012,46,32139,32077,33047,32988,28942,291,2019,0,1443,0,9,12,997,908,-399,0,983,908,-399,0,32988
06-APR-2012,47,30460,30376,31296,31223,27307,291,2019,0,1443,0,15,27,997,993,-321,0,983,993,-321,0,31223
06-APR-2012,48,28808,28707,29741,29919,25709,291,2019,0,1443,0,112,392,997,994,-321,0,983,994,-321,0,29919
07-APR-2012,1,27265,27176,28974,29169,24268,291,2019,0,1444,0,888,1174,997,850,-321,0,982,850,-321,0,29169
07-APR-2012,2,26456,26396,28231,28451,23543,176,2019,0,1444,0,970,1253,997,850,-305,0,983,850,-305,0,28451
07-APR-2012,3,27146,27084,28687,28908,24338,176,2019,0,1444,0,840,1123,998,993,-201,0,983,993,-201,0,28908
07-APR-2012,4,28003,27744,29460,29484,25037,150,2019,0,1444,0,837,1119,997,993,-120,0,982,993,-120,0,29484
07-APR-2012,5,27745,27524,29355,29388,24847,150,2019,0,1444,0,990,1272,998,994,-120,0,982,994,-120,0,29388
07-APR-2012,6,27170,27145,28829,29092,24471,114,2019,0,1444,0,1039,1326,997,993,-120,0,983,993,-120,0,29092
07-APR-2012,7,26798,26770,28586,28841,23985,114,2019,0,1444,0,1168,1451,998,993,-120,0,982,993,-120,0,28841
07-APR-2012,8,26707,26487,28497,28564,23645,165,2019,0,1444,0,1170,1457,997,993,-120,0,982,993,-120,0,28564
07-APR-2012,9,25993,25951,27972,28339,23140,165,2019,0,1444,0,1359,1768,997,993,-120,0,983,993,-120,0,28339
07-APR-2012,10,25818,25598,27853,28043,22806,148,2019,0,1444,0,1415,1825,997,994,-120,0,982,994,-120,0,28043
07-APR-2012,11,25731,25511,27425,27614,22721,148,2019,0,1444,0,1074,1484,997,993,-120,0,982,993,-120,0,27614
07-APR-2012,12,25945,25725,27561,27749,22891,149,2019,0,1444,0,996,1405,998,993,-120,0,983,993,-120,0,27749
07-APR-2012,13,26625,26405,28078,28136,23539,149,2019,0,1444,0,858,1136,997,993,-95,0,982,993,-95,0,28136
07-APR-2012,14,27123,26903,28432,28218,24036,129,2019,2,1444,0,727,734,997,993,-82,0,983,993,-82,0,28218
07-APR-2012,15,28788,28568,29316,29087,25579,129,2019,15,1444,0,12,19,943,994,-16,0,928,994,-16,0,29087
07-APR-2012,16,30217,29997,30743,30515,26851,99,2019,29,1444,0,10,18,943,993,-16,0,928,993,-16,0,30515
07-APR-2012,17,32106,31898,32761,32560,28712,99,2019,64,1444,0,12,19,978,553,-143,0,964,553,-143,0,32560
07-APR-2012,18,33269,33078,33984,33798,29767,146,2019,100,1444,0,14,17,978,554,-201,0,964,554,-201,0,33798
07-APR-2012,19,34377,34491,35091,35209,31059,146,2019,144,1444,0,13,18,997,993,-201,0,982,993,-201,0,35209
07-APR-2012,20,35003,35095,35719,35816,31636,92,2019,189,1444,0,11,16,998,994,-205,0,983,994,-205,0,35816
07-APR-2012,21,35483,35557,36200,36278,31895,92,2019,217,1444,0,11,16,997,993,-206,0,982,993,-206,0,36278
07-APR-2012,22,35729,35736,36463,36475,32115,132,2019,244,1444,0,11,16,997,994,-223,0,982,994,-223,0,36475
07-APR-2012,23,35806,35848,36604,36651,32172,132,2019,254,1444,0,11,16,998,994,-287,0,983,994,-287,0,36651
07-APR-2012,24,35833,35865,36640,36676,32185,155,2019,265,1444,0,11,16,997,993,-296,0,982,993,-296,0,36676
07-APR-2012,25,35793,35867,36600,36678,32185,155,2019,259,1444,0,11,16,997,994,-296,0,982,994,-296,0,36678
07-APR-2012,26,35479,35518,36283,36326,31931,166,2019,253,1444,0,8,13,997,993,-296,0,983,993,-296,0,36326
07-APR-2012,27,34963,35008,35858,35908,31490,166,2019,257,1444,0,6,12,998,994,-389,0,982,994,-389,0,35908
07-APR-2012,28,34545,34616,35463,35536,31139,192,2019,260,1444,0,6,10,998,994,-412,0,982,994,-412,0,35536
07-APR-2012,29,34329,34430,35247,35352,30990,192,2019,268,1444,0,6,12,997,993,-412,0,982,993,-412,0,35352
07-APR-2012,30,33929,34036,34847,34956,30635,172,2019,275,1444,0,6,10,998,994,-412,0,983,994,-412,0,34956
07-APR-2012,31,33831,33913,34748,34830,30573,172,2019,257,1444,0,5,6,997,993,-412,0,982,993,-412,0,34830
07-APR-2012,32,33960,34046,34879,34965,30722,159,2019,239,1444,0,7,8,998,994,-412,0,983,994,-412,0,34965
07-APR-2012,33,34227,34325,35147,35247,30949,159,2019,224,1444,0,8,12,997,993,-412,0,982,993,-412,0,35247
07-APR-2012,34,34772,34831,35695,35761,31430,167,2019,210,1444,0,11,16,998,994,-412,0,983,994,-412,0,35761
07-APR-2012,35,35597,35688,36518,36606,32180,167,2019,174,1444,0,9,8,997,993,-412,0,982,993,-412,0,36606
07-APR-2012,36,35901,36001,36821,36919,32484,159,2019,138,1444,0,8,8,997,994,-412,0,983,994,-412,0,36919
07-APR-2012,37,35785,35874,36708,36800,32425,159,2019,105,1444,0,11,12,997,994,-412,0,983,994,-412,0,36800
07-APR-2012,38,35704,35767,36627,36691,32385,199,2019,73,1444,0,11,14,997,993,-412,0,983,993,-412,0,36691
07-APR-2012,39,35720,35711,36643,36639,32473,199,2019,46,1444,0,11,18,998,994,-412,0,983,994,-412,0,36639
07-APR-2012,40,35748,35753,36670,36681,32483,229,2019,20,1444,0,10,18,997,993,-412,0,983,993,-412,0,36681
07-APR-2012,41,36618,36661,37539,37594,33243,229,2019,10,1444,0,9,14,998,994,-412,0,983,994,-412,0,37594
07-APR-2012,42,36312,36311,37237,37236,32918,207,2019,0,1444,0,13,10,998,993,-412,0,983,993,-412,0,37236
07-APR-2012,43,35312,35304,36235,36235,31962,207,2019,0,1444,0,11,13,997,994,-412,0,983,994,-412,0,36235
07-APR-2012,44,34085,34014,35004,34940,30863,197,2019,0,1444,0,7,16,997,993,-412,0,982,993,-412,0,34940
07-APR-2012,45,32930,32870,33849,33794,29814,197,2019,0,1444,0,7,14,997,956,-412,0,983,956,-412,0,33794
07-APR-2012,46,31850,31624,32748,32525,28533,222,2019,0,1444,0,6,8,997,956,-392,0,982,956,-392,0,32525
07-APR-2012,47,30230,29952,31036,30765,26981,222,2019,0,1444,0,10,18,997,993,-296,0,983,993,-296,0,30765
07-APR-2012,48,28501,28415,29383,29307,25614,222,2019,0,1444,0,86,97,997,994,-296,0,983,994,-296,0,29307
08-APR-2012,1,26961,26938,28325,28417,24155,222,2019,0,1445,0,568,684,997,993,-296,0,983,993,-296,0,28417
08-APR-2012,2,26169,26134,27805,27887,23398,252,2019,0,1445,0,840,958,998,994,-296,0,983,994,-296,0,27887
08-APR-2012,3,26783,26562,28155,28048,23942,252,2019,0,1445,0,576,690,997,993,-296,0,982,993,-296,0,28048
08-APR-2012,4,27351,27064,28743,28573,24563,274,2019,0,1445,0,596,711,998,994,-296,0,983,994,-296,0,28573
08-APR-2012,5,26836,26792,28473,28543,24347,274,2019,0,1445,0,841,955,997,993,-296,0,983,993,-296,0,28543
08-APR-2012,6,26443,26407,28079,28161,23936,281,2019,0,1445,0,840,959,997,994,-296,0,983,994,-296,0,28161
08-APR-2012,7,25987,25945,27891,28091,23427,281,2019,0,1445,0,1108,1350,997,993,-296,0,982,993,-296,0,28091
08-APR-2012,8,25645,25605,27558,27766,23028,288,2019,0,1445,0,1117,1366,997,994,-296,0,983,994,-296,0,27766
08-APR-2012,9,25037,25021,27232,27586,22471,288,2019,0,1445,0,1370,1741,997,993,-325,0,982,993,-325,0,27586
08-APR-2012,10,24650,24630,26776,27128,22071,266,2019,0,1445,0,1370,1742,997,993,-256,0,982,993,-256,0,27128
08-APR-2012,11,24514,24473,26632,27071,21853,266,2019,0,1445,0,1493,1972,997,994,-125,0,982,994,-125,0,27071
08-APR-2012,12,24508,24490,26619,27081,21853,305,2019,0,1445,0,1487,1968,998,993,-124,0,982,993,-124,0,27081
08-APR-2012,13,24605,24590,26676,27117,21989,305,2019,0,1445,0,1476,1931,997,994,-95,0,982,994,-95,0,27117
08-APR-2012,14,24737,24729,26752,26965,22185,301,2019,2,1445,0,1430,1653,998,993,-85,0,983,993,-85,0,26965
08-APR-2012,15,25710,25748,26839,26865,23107,301,2019,16,1445,0,613,623,997,994,-16,0,983,994,-16,0,26865
08-APR-2012,16,26896,26943,27683,27719,24285,284,2019,31,1445,0,271,277,998,993,-16,0,983,993,-16,0,27719
08-APR-2012,17,28278,28327,28931,28987,25576,284,2019,61,1445,0,8,15,997,994,-145,0,982,994,-145,0,28987
08-APR-2012,18,29291,29424,30004,30144,26512,354,2019,90,1445,0,7,14,998,993,-206,0,983,993,-206,0,30144
08-APR-2012,19,30810,30959,31550,31707,27898,354,2019,123,1445,0,6,14,997,994,-234,0,982,994,-234,0,31707
08-APR-2012,20,31938,32009,32683,32760,28904,417,2019,155,1445,0,9,17,997,993,-236,0,982,993,-236,0,32760
08-APR-2012,21,32925,33010,33673,33767,29772,417,2019,204,1445,0,12,17,996,994,-236,0,982,994,-236,0,33767
