SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
13-Jan-2007,25,42298,42377,42919,42998,38280,0,0,0,0,0,5,7,1791,0,-16,0,1776,0,-16,0,42998
13-Jan-2007,26,42185,42244,42806,42865,38195,0,0,0,0,0,5,6,1792,0,-16,0,1775,0,-16,0,42865
13-Jan-2007,27,41712,41762,42331,42381,37761,0,0,0,0,0,3,4,1793,0,-16,0,1776,0,-16,0,42381
13-Jan-2007,28,41415,41473,42033,42091,37516,0,0,0,0,0,2,3,1793,0,-16,0,1775,0,-16,0,42091
13-Jan-2007,29,41258,41347,41876,41965,37412,0,0,0,0,0,2,3,1794,0,-16,0,1777,0,-16,0,41965
13-Jan-2007,30,40885,40968,41503,41586,37051,0,0,0,0,0,2,3,1792,0,-16,0,1775,0,-16,0,41586
13-Jan-2007,31,40948,41042,41566,41660,37043,0,0,0,0,0,2,3,1991,0,-16,0,1975,0,-16,0,41660
13-Jan-2007,32,41655,41745,42277,42372,37652,0,0,0,0,0,5,7,1992,0,-17,0,1974,0,-17,0,42372
13-Jan-2007,33,43276,43401,43979,44104,39070,0,0,0,0,0,9,10,1991,0,-94,0,1973,0,-94,0,44104
13-Jan-2007,34,46319,46453,47081,47213,41911,0,0,0,0,0,7,0,1991,0,-155,0,1971,0,-155,0,47213
13-Jan-2007,35,47950,48050,48717,48815,43446,0,0,0,0,0,6,5,1993,0,-161,0,1975,0,-161,0,48815
13-Jan-2007,36,48399,48517,49162,49278,43918,0,0,0,0,0,2,0,1993,0,-161,0,1975,0,-161,0,49278
13-Jan-2007,37,47933,48030,48696,48791,43569,0,0,0,0,0,7,0,1993,0,-156,0,1974,0,-156,0,48791
13-Jan-2007,38,46960,47101,47667,47806,42635,0,0,0,0,0,6,0,1993,0,-101,0,1976,0,-101,0,47806
13-Jan-2007,39,45728,45793,46395,46459,41490,0,0,0,0,0,8,6,1992,0,-59,0,1974,0,-59,0,46459
13-Jan-2007,40,44248,44287,44872,44913,40099,0,0,0,0,0,8,7,1992,0,-16,0,1975,0,-16,0,44913
13-Jan-2007,41,42946,43012,43571,43639,38793,0,0,0,0,0,9,10,1992,0,-16,0,1974,0,-16,0,43639
13-Jan-2007,42,41259,41329,41884,41960,37252,0,0,0,0,0,9,15,1992,0,-16,0,1975,0,-16,0,41960
13-Jan-2007,43,40230,40301,40854,40928,36290,0,0,0,0,0,8,7,1990,0,-16,0,1974,0,-16,0,40928
13-Jan-2007,44,38881,38929,39506,39555,35050,0,0,0,0,0,9,11,1991,0,-16,0,1974,0,-16,0,39555
13-Jan-2007,45,37774,37855,38405,38492,33950,0,0,0,0,0,15,21,1991,0,-16,0,1975,0,-16,0,38492
13-Jan-2007,46,37106,37148,37781,37828,33227,0,0,0,0,0,59,61,1992,0,-16,0,1974,0,-16,0,37828
13-Jan-2007,47,35782,35845,37092,37199,32088,0,0,0,0,0,694,699,1991,0,-16,0,1974,0,-16,0,37199
13-Jan-2007,48,35066,35102,36560,36596,31549,0,0,0,0,0,878,880,1992,0,-16,0,1975,0,-16,0,36596
14-Jan-2007,1,35511,35559,37005,37053,32087,0,0,0,0,0,878,879,1991,0,-16,0,1974,0,-16,0,37053
14-Jan-2007,2,35287,35336,36761,36819,31988,0,0,0,0,0,858,868,1992,0,-16,0,1975,0,-16,0,36819
14-Jan-2007,3,34808,34813,36240,36287,31606,0,0,0,0,0,816,821,1992,0,-16,0,1975,0,-16,0,36287
14-Jan-2007,4,33702,33683,35214,35237,30592,0,0,0,0,0,896,901,1992,0,-16,0,1974,0,-16,0,35237
14-Jan-2007,5,32931,32975,34438,34524,29896,0,0,0,0,0,891,891,1991,0,-16,0,1975,0,-16,0,34524
14-Jan-2007,6,32774,32864,34273,34415,29689,0,0,0,0,0,883,884,1994,0,-16,0,1974,0,-16,0,34415
14-Jan-2007,7,31857,31899,33741,33782,28708,0,0,0,0,0,1268,1268,1993,0,-16,0,1975,0,-16,0,33782
14-Jan-2007,8,30937,30971,33023,33062,27772,0,0,0,0,0,1470,1476,1992,0,-16,0,1972,0,-16,0,33062
14-Jan-2007,9,30279,30302,32348,32377,27004,0,0,0,0,0,1453,1460,1989,0,-16,0,1969,0,-16,0,32377
14-Jan-2007,10,30027,30033,32083,32095,26652,0,0,0,0,0,1440,1447,1991,0,-16,0,1972,0,-16,0,32095
14-Jan-2007,11,29835,29834,31887,31997,26526,0,0,0,0,0,1436,1548,1994,0,-16,0,1974,0,-16,0,31997
14-Jan-2007,12,29682,29749,31737,31929,26436,0,0,0,0,0,1439,1565,1993,0,-16,0,1975,0,-16,0,31929
14-Jan-2007,13,30207,30276,32253,32447,27015,0,0,0,0,0,1430,1556,1993,0,-16,0,1974,0,-16,0,32447
14-Jan-2007,14,30467,30555,32405,32618,27277,0,0,0,0,0,1322,1448,1993,0,-16,0,1975,0,-16,0,32618
14-Jan-2007,15,30976,31047,31911,32104,27784,0,0,0,0,0,319,442,1993,0,-16,0,1974,0,-16,0,32104
14-Jan-2007,16,31368,31400,31994,32149,28208,0,0,0,0,0,10,134,1994,0,-16,0,1974,0,-16,0,32149
14-Jan-2007,17,32208,32245,32828,32989,29002,0,0,0,0,0,4,129,1993,0,-16,0,1974,0,-16,0,32989
14-Jan-2007,18,33926,33926,34545,34668,30717,0,0,0,0,0,3,127,1994,0,-16,0,1974,0,-16,0,34668
14-Jan-2007,19,35990,36005,36608,36750,32691,0,0,0,0,0,2,127,1993,0,-16,0,1974,0,-16,0,36750
14-Jan-2007,20,37506,37521,38124,38260,34074,0,0,0,0,0,2,124,1994,0,-16,0,1975,0,-16,0,38260
14-Jan-2007,21,39067,39056,39685,39674,35437,0,0,0,0,0,2,3,1994,0,-16,0,1974,0,-16,0,39674
14-Jan-2007,22,40005,40020,40623,40637,36250,0,0,0,0,0,2,3,1991,0,-16,0,1973,0,-16,0,40637
14-Jan-2007,23,40701,40744,41319,41362,36800,0,0,0,0,0,2,3,1993,0,-16,0,1974,0,-16,0,41362
14-Jan-2007,24,41232,41304,41850,41922,37243,0,0,0,0,0,2,3,1992,0,-16,0,1975,0,-16,0,41922
14-Jan-2007,25,41699,41756,42317,42374,37611,0,0,0,0,0,2,3,1993,0,-16,0,1973,0,-16,0,42374
14-Jan-2007,26,41573,41623,42191,42241,37479,0,0,0,0,0,2,3,1993,0,-16,0,1975,0,-16,0,42241
14-Jan-2007,27,41046,41084,41664,41702,36995,0,0,0,0,0,2,3,1994,0,-16,0,1975,0,-16,0,41702
14-Jan-2007,28,40597,40656,41215,41274,36587,0,0,0,0,0,2,3,1994,0,-16,0,1974,0,-16,0,41274
14-Jan-2007,29,40521,40556,41139,41174,36596,0,0,0,0,0,2,3,1994,0,-16,0,1975,0,-16,0,41174
14-Jan-2007,30,40214,40209,40832,40827,36304,0,0,0,0,0,1,3,1994,0,-17,0,1974,0,-17,0,40827
14-Jan-2007,31,40336,40363,40980,41008,36396,0,0,0,0,0,2,4,1993,0,-42,0,1975,0,-42,0,41008
14-Jan-2007,32,41108,41061,41756,41712,37093,0,0,0,0,0,6,9,1994,0,-42,0,1974,0,-42,0,41712
14-Jan-2007,33,42886,42959,43541,43614,38620,0,0,0,0,0,13,13,1994,0,-42,0,1974,0,-42,0,43614
14-Jan-2007,34,46511,46605,47161,47252,41936,0,0,0,0,0,8,0,1994,0,-42,0,1975,0,-42,0,47252
14-Jan-2007,35,48472,48533,49124,49182,43799,0,0,0,0,0,10,8,1994,0,-42,0,1974,0,-42,0,49182
14-Jan-2007,36,48475,48574,49128,49226,43884,0,0,0,0,0,11,11,1995,0,-42,0,1975,0,-42,0,49226
14-Jan-2007,37,48186,48244,48838,48896,43700,0,0,0,0,0,10,10,1995,0,-42,0,1973,0,-42,0,48896
14-Jan-2007,38,47536,47605,48186,48255,43107,0,0,0,0,0,8,8,1995,0,-42,0,1975,0,-42,0,48255
14-Jan-2007,39,46646,46686,47273,47310,42304,0,0,0,0,0,10,9,1994,0,-17,0,1974,0,-17,0,47310
14-Jan-2007,40,45456,45476,46084,46101,41145,0,0,0,0,0,12,9,1994,0,-16,0,1974,0,-16,0,46101
14-Jan-2007,41,44814,44859,45441,45484,40444,0,0,0,0,0,11,3,1994,0,-16,0,1974,0,-16,0,45484
14-Jan-2007,42,43801,43792,44423,44417,39594,0,0,0,0,0,6,4,1994,0,-16,0,1975,0,-16,0,44417
14-Jan-2007,43,42239,42259,42868,42886,38141,0,0,0,0,0,13,7,1993,0,-16,0,1975,0,-16,0,42886
14-Jan-2007,44,40293,40344,40921,40977,36362,0,0,0,0,0,12,13,1994,0,-16,0,1974,0,-16,0,40977
14-Jan-2007,45,38939,38969,39579,39648,35049,0,0,0,0,0,24,49,1992,0,-16,0,1975,0,-16,0,39648
14-Jan-2007,46,37392,37456,38641,38824,33538,0,0,0,0,0,633,756,1993,0,-16,0,1974,0,-16,0,38824
14-Jan-2007,47,35170,35190,37277,37422,31578,0,0,0,0,0,1491,1617,1667,0,-16,0,1648,0,-16,0,37422
14-Jan-2007,48,33939,34007,36290,36336,30577,0,0,0,0,0,1735,1862,1652,0,-16,0,1635,0,-16,0,36336
15-Jan-2007,1,34516,34548,36663,36818,31257,0,0,0,0,0,1531,1659,1666,0,-16,0,1648,0,-16,0,36818
15-Jan-2007,2,34530,34595,36730,36925,31291,0,0,0,0,0,1584,1715,1667,0,-16,0,1649,0,-16,0,36925
15-Jan-2007,3,34477,34536,36633,36864,31203,0,0,0,0,0,1540,1675,1666,0,-16,0,1648,0,-16,0,36864
15-Jan-2007,4,33892,33974,36093,36302,30582,0,0,0,0,0,1585,1713,1666,0,-16,0,1649,0,-16,0,36302
15-Jan-2007,5,33527,33581,35725,35913,30198,0,0,0,0,0,1582,1717,1666,0,-16,0,1649,0,-16,0,35913
15-Jan-2007,6,33633,33677,35864,36078,30229,0,0,0,0,0,1615,1750,1667,0,-16,0,1647,0,-16,0,36078
15-Jan-2007,7,32867,33052,35199,35517,29572,0,0,0,0,0,1716,1850,1435,0,-16,0,1422,0,-16,0,35517
15-Jan-2007,8,32094,32148,34429,34608,28727,0,0,0,0,0,1719,1846,1437,0,-16,0,1422,0,-16,0,34608
15-Jan-2007,9,31306,31385,33634,33844,28067,0,0,0,0,0,1712,1844,1099,0,-16,0,1084,0,-16,0,33844
15-Jan-2007,10,31203,31299,33479,33730,28072,0,0,0,0,0,1660,1788,66,0,-16,0,62,0,-16,0,33730
15-Jan-2007,11,31747,31811,33786,33807,28671,0,0,0,0,0,1064,1186,-359,0,-16,0,-356,0,-16,0,33807
15-Jan-2007,12,32862,32944,34544,34742,29740,0,0,0,0,0,807,932,-259,0,-16,0,-255,0,-16,0,34742
15-Jan-2007,13,36019,36211,37718,38023,32710,0,0,0,0,0,389,512,-679,0,-31,0,-676,0,-31,0,38023
15-Jan-2007,14,39917,40096,41379,41431,36233,0,0,0,0,0,15,14,-815,0,-32,0,-810,0,-32,0,41431
15-Jan-2007,15,44595,44797,46621,47179,40466,0,0,0,0,23,10,4,-1331,0,-85,0,-1314,0,-85,0,47179
15-Jan-2007,16,47371,47522,49388,49908,42993,0,0,0,0,116,10,3,-1316,0,-91,0,-1299,0,-91,0,49908
15-Jan-2007,17,48354,48381,50238,50777,43850,0,0,0,0,72,14,15,-1179,0,-91,0,-1163,0,-91,0,50777
15-Jan-2007,18,47960,48027,49836,50419,43628,0,0,0,0,0,8,11,-1177,0,-91,0,-1161,0,-91,0,50419
15-Jan-2007,19,48726,48821,50603,51211,44402,0,0,0,0,0,9,4,-1177,0,-91,0,-1162,0,-91,0,51211
15-Jan-2007,20,49090,49178,50964,51566,44775,0,0,0,0,0,6,3,-1177,0,-91,0,-1161,0,-91,0,51566
15-Jan-2007,21,49006,49193,50885,51583,44749,0,0,0,0,0,11,9,-1177,0,-91,0,-1161,0,-91,0,51583
15-Jan-2007,22,49029,49198,50976,51588,44685,0,0,0,0,0,11,9,-1245,0,-91,0,-1229,0,-91,0,51588
15-Jan-2007,23,49251,49375,51624,51730,44799,0,0,0,0,0,9,5,-1673,0,-91,0,-1649,0,-91,0,51730
15-Jan-2007,24,49409,49502,51784,51857,44909,0,0,0,0,0,10,5,-1674,0,-91,0,-1650,0,-91,0,51857
15-Jan-2007,25,49466,49619,51839,51976,44975,0,0,0,0,0,9,5,-1673,0,-91,0,-1650,0,-91,0,51976
15-Jan-2007,26,49082,49212,51457,51568,44610,0,0,0,0,0,10,11,-1674,0,-91,0,-1649,0,-91,0,51568
15-Jan-2007,27,48930,48972,51399,51424,44237,0,0,0,0,0,6,7,-1673,0,-190,0,-1650,0,-190,0,51424
15-Jan-2007,28,48883,48918,51379,51397,44255,0,0,0,0,0,5,3,-1674,0,-217,0,-1649,0,-217,0,51397
15-Jan-2007,29,48851,48894,51346,51373,44241,0,0,0,0,0,6,9,-1672,0,-217,0,-1650,0,-217,0,51373
15-Jan-2007,30,48589,48697,51127,51173,44205,0,0,0,0,0,4,1,-1717,0,-217,0,-1687,0,-217,0,51173
15-Jan-2007,31,48345,48467,49589,49421,43896,0,0,0,0,0,6,7,-421,0,-217,0,-409,0,-217,0,49421
15-Jan-2007,32,49462,49584,50369,50538,44929,0,0,0,0,0,5,4,-85,0,-217,0,-85,0,-217,0,50538
15-Jan-2007,33,51155,51259,51983,52088,46388,0,0,0,0,0,11,9,154,0,-217,0,153,0,-217,0,52088
15-Jan-2007,34,54097,54210,54922,55031,49013,0,0,0,0,0,8,5,156,0,-217,0,154,0,-217,0,55031
15-Jan-2007,35,55723,55832,56545,56654,50570,0,0,0,0,0,5,2,332,0,-217,0,328,0,-217,0,56654
15-Jan-2007,36,55360,55419,56187,56244,50263,0,0,0,0,0,10,8,336,0,-217,0,329,0,-217,0,56244
15-Jan-2007,37,54562,54625,55390,55447,49583,0,0,0,0,0,11,5,336,0,-217,0,329,0,-217,0,55447
15-Jan-2007,38,53578,53594,54399,54414,48638,0,0,0,0,0,10,4,336,0,-211,0,328,0,-211,0,54414
15-Jan-2007,39,52445,52408,53209,53173,47650,0,0,0,0,0,7,3,247,0,-157,0,241,0,-157,0,53173
15-Jan-2007,40,51114,51113,51878,51876,46383,0,0,0,0,0,7,3,246,0,-157,0,241,0,-157,0,51876
15-Jan-2007,41,49694,49691,50460,50464,44983,0,0,0,0,0,9,3,247,0,-157,0,241,0,-157,0,50464
15-Jan-2007,42,48038,48047,48799,48811,43469,0,0,0,0,0,4,1,246,0,-157,0,241,0,-157,0,48811
15-Jan-2007,43,46447,46449,47213,47216,41990,0,0,0,0,0,9,1,246,0,-157,0,241,0,-157,0,47216
15-Jan-2007,44,43887,43936,44658,44705,39624,0,0,0,0,0,14,6,246,0,-157,0,241,0,-157,0,44705
15-Jan-2007,45,41820,41894,42592,42670,37612,0,0,0,0,0,15,17,244,0,-157,0,238,0,-157,0,42670
15-Jan-2007,46,40041,40052,40844,40964,35874,0,0,0,0,0,77,186,452,0,-126,0,452,0,-126,0,40964
15-Jan-2007,47,37585,37575,39273,39383,33677,0,0,0,0,0,1068,1189,1541,0,-20,0,1528,0,-20,0,39383
15-Jan-2007,48,36009,36044,38062,38226,32343,0,0,0,0,0,1433,1557,1581,0,-20,0,1561,0,-20,0,38226
16-Jan-2007,1,36271,36353,38235,38517,32773,0,0,0,0,0,1344,1458,1642,0,-20,0,1624,0,-20,0,38517
16-Jan-2007,2,36343,36345,38232,38497,32861,0,0,0,0,0,1269,1390,1644,0,-20,0,1626,0,-20,0,38497
16-Jan-2007,3,36349,36357,38391,38576,32838,0,0,0,0,0,1422,1538,1643,0,-20,0,1626,0,-20,0,38576
16-Jan-2007,4,35791,35797,37896,38016,32236,0,0,0,0,0,1485,1599,1643,0,-20,0,1624,0,-20,0,38016
16-Jan-2007,5,35297,35343,37378,37545,31754,0,0,0,0,0,1461,1577,1643,0,-20,0,1626,0,-20,0,37545
16-Jan-2007,6,35520,35530,37529,37730,31873,0,0,0,0,0,1389,1501,1645,0,-20,0,1624,0,-20,0,37730
16-Jan-2007,7,34701,34715,37118,37259,30988,0,0,0,0,0,1797,1924,1368,0,-20,0,1353,0,-20,0,37259
16-Jan-2007,8,33702,33710,36236,36374,30059,0,0,0,0,0,1914,2045,1368,0,-20,0,1354,0,-20,0,36374
16-Jan-2007,9,33102,33117,35626,35758,29572,0,0,0,0,0,1904,2021,1368,0,-20,0,1354,0,-20,0,35758
16-Jan-2007,10,32998,33014,35498,35631,29510,0,0,0,0,0,1880,1998,1208,0,-20,0,1190,0,-20,0,35631
16-Jan-2007,11,33244,33280,34943,35106,29772,0,0,0,0,0,1079,1188,124,0,-20,0,114,0,-20,0,35106
16-Jan-2007,12,34243,34293,35517,35674,30712,0,0,0,0,0,630,743,-24,0,-20,0,-24,0,-20,0,35674
16-Jan-2007,13,37173,37221,38684,38867,33413,0,0,0,0,0,72,184,-701,0,-138,0,-698,0,-138,0,38867
16-Jan-2007,14,40725,40764,42241,42386,36699,0,0,0,0,0,7,114,-729,0,-180,0,-720,0,-180,0,42386
16-Jan-2007,15,45325,45383,47346,47394,40900,0,0,0,0,0,13,11,-1093,0,-315,0,-1080,0,-315,0,47394
16-Jan-2007,16,48090,48136,50183,50216,43410,0,0,0,0,0,13,11,-1096,0,-384,0,-1080,0,-384,0,50216
16-Jan-2007,17,48879,48892,50972,50972,44139,0,0,0,0,0,13,11,-1096,0,-384,0,-1080,0,-384,0,50972
16-Jan-2007,18,48296,48317,50387,50395,43736,0,0,0,0,0,11,10,-1096,0,-384,0,-1080,0,-384,0,50395
16-Jan-2007,19,48749,48778,50838,50856,44196,0,0,0,0,0,9,9,-1096,0,-384,0,-1080,0,-384,0,50856
16-Jan-2007,20,49047,49064,51135,51142,44482,0,0,0,0,0,8,9,-1096,0,-384,0,-1081,0,-384,0,51142
16-Jan-2007,21,49135,49150,51222,51227,44517,0,0,0,0,0,8,9,-1095,0,-384,0,-1080,0,-384,0,51227
16-Jan-2007,22,49251,49282,51335,51358,44601,0,0,0,0,0,8,8,-1092,0,-384,0,-1080,0,-384,0,51358
16-Jan-2007,23,49659,49666,51748,51743,44947,0,0,0,0,0,9,6,-1096,0,-384,0,-1081,0,-384,0,51743
16-Jan-2007,24,49833,49847,51925,51928,45111,0,0,0,0,0,12,13,-1096,0,-384,0,-1079,0,-384,0,51928
16-Jan-2007,25,49944,49935,52034,52017,45210,0,0,0,0,0,10,11,-1096,0,-384,0,-1081,0,-384,0,52017
16-Jan-2007,26,49689,49667,51779,51747,45000,0,0,0,0,0,10,11,-1096,0,-384,0,-1079,0,-384,0,51747
16-Jan-2007,27,49528,49516,51615,51592,44884,0,0,0,0,0,7,7,-1096,0,-384,0,-1080,0,-384,0,51592
16-Jan-2007,28,49393,49377,51480,51453,44756,0,0,0,0,0,6,7,-1097,0,-384,0,-1080,0,-384,0,51453
16-Jan-2007,29,49419,49390,51326,51287,44826,0,0,0,0,0,5,5,-918,0,-384,0,-906,0,-384,0,51287
16-Jan-2007,30,49164,49163,51090,51059,44595,0,0,0,0,0,2,3,-940,0,-384,0,-925,0,-384,0,51059
16-Jan-2007,31,49014,49010,50000,49996,44431,0,0,0,0,0,2,3,26,0,-384,0,33,0,-384,0,49996
16-Jan-2007,32,50036,50060,51024,51046,45343,0,0,0,0,0,4,3,872,0,-384,0,862,0,-384,0,51046
16-Jan-2007,33,51953,51947,52946,52937,47011,0,0,0,0,0,9,7,1466,0,-384,0,1453,0,-384,0,52937
16-Jan-2007,34,54302,54292,55297,55286,49025,0,0,0,0,0,11,11,1805,0,-384,0,1783,0,-384,0,55286
16-Jan-2007,35,55382,55442,56375,56431,49997,0,0,0,0,0,9,7,1887,0,-384,0,1868,0,-384,0,56431
16-Jan-2007,36,54973,54953,55963,55943,49607,0,0,0,0,0,6,7,1912,0,-384,0,1889,0,-384,0,55943
16-Jan-2007,37,54150,54142,55143,55132,48911,0,0,0,0,0,9,7,1752,0,-384,0,1732,0,-384,0,55132
16-Jan-2007,38,53227,53228,54211,54211,48052,0,0,0,0,0,10,5,1753,0,-374,0,1732,0,-374,0,54211
16-Jan-2007,39,52171,52167,53084,53077,47132,0,0,0,0,0,8,5,1403,0,-305,0,1385,0,-305,0,53077
16-Jan-2007,40,50737,50734,51650,51648,45800,0,0,0,0,0,8,3,1401,0,-305,0,1385,0,-305,0,51648
16-Jan-2007,41,49764,49785,50676,50694,44849,0,0,0,0,0,7,1,1401,0,-305,0,1385,0,-305,0,50694
16-Jan-2007,42,47846,47843,48760,48759,43090,0,0,0,0,0,9,5,1400,0,-305,0,1385,0,-305,0,48759
16-Jan-2007,43,46266,46260,47180,47175,41672,0,0,0,0,0,9,5,1400,0,-305,0,1385,0,-305,0,47175
16-Jan-2007,44,43976,44044,44891,44959,39584,0,0,0,0,0,10,7,1399,0,-305,0,1385,0,-305,0,44959
16-Jan-2007,45,41993,42050,42909,42965,37675,0,0,0,0,0,11,5,1400,0,-305,0,1385,0,-305,0,42965
16-Jan-2007,46,39766,39853,40714,40816,35514,0,0,0,0,0,64,80,1400,0,-284,0,1385,0,-284,0,40816
16-Jan-2007,47,37287,37381,38625,38982,33382,0,0,0,0,0,546,811,1618,0,-192,0,1602,0,-192,0,38982
16-Jan-2007,48,35895,35979,37790,38236,32213,0,0,0,0,0,1103,1466,1618,0,-192,0,1600,0,-192,0,38236
17-Jan-2007,1,36178,36262,37905,38412,32615,0,0,0,0,0,934,1325,1618,0,-193,0,1601,0,-193,0,38412
17-Jan-2007,2,36036,36045,37835,38241,32492,0,0,0,0,0,1007,1405,1619,0,-192,0,1600,0,-192,0,38241
17-Jan-2007,3,35963,35978,37960,38274,32412,0,0,0,0,0,1204,1597,1617,0,-193,0,1600,0,-193,0,38274
17-Jan-2007,4,35278,35324,37267,37704,31720,0,0,0,0,0,1197,1588,1618,0,-192,0,1599,0,-192,0,37704
17-Jan-2007,5,34870,34970,37044,37543,31312,0,0,0,0,0,1381,1776,1322,0,-193,0,1306,0,-193,0,37543
17-Jan-2007,6,34901,35036,36980,37475,31248,0,0,0,0,0,1287,1680,1320,0,-192,0,1306,0,-192,0,37475
17-Jan-2007,7,34027,34068,36527,36965,30316,0,0,0,0,0,1708,2105,1493,0,-192,0,1478,0,-192,0,36965
17-Jan-2007,8,33134,33166,35630,36058,29505,0,0,0,0,0,1704,2101,1493,0,-192,0,1478,0,-192,0,36058
17-Jan-2007,9,32418,32495,34833,35299,28950,0,0,0,0,0,1622,2013,1358,0,-193,0,1344,0,-193,0,35299
17-Jan-2007,10,32287,32390,34566,35056,28920,0,0,0,0,0,1487,1875,1306,0,-192,0,1288,0,-192,0,35056
17-Jan-2007,11,32580,32707,34181,34695,29234,0,0,0,0,0,809,1196,315,0,-192,0,310,0,-192,0,34695
17-Jan-2007,12,33555,33705,34901,35383,30166,0,0,0,0,0,553,942,163,0,-193,0,163,0,-193,0,35383
17-Jan-2007,13,36643,36756,37518,37906,33094,0,0,0,0,0,83,363,25,0,-192,0,26,0,-192,0,37906
17-Jan-2007,14,40087,40169,40887,41126,36241,0,0,0,0,0,8,165,42,0,-192,0,43,0,-192,0,41126
17-Jan-2007,15,44766,44814,45842,45896,40481,0,0,0,0,0,8,9,-239,0,-229,0,-241,0,-229,0,45896
17-Jan-2007,16,47404,47460,48487,48541,42870,0,0,0,0,0,11,6,-241,0,-231,0,-239,0,-231,0,48541
17-Jan-2007,17,48293,48311,49400,49421,43711,0,0,0,0,0,7,3,-214,0,-286,0,-214,0,-286,0,49421
17-Jan-2007,18,47779,47766,48895,48885,43381,0,0,0,0,0,9,10,-215,0,-292,0,-213,0,-292,0,48885
17-Jan-2007,19,48289,48273,49403,49390,43863,0,0,0,0,0,7,4,-215,0,-292,0,-214,0,-292,0,49390
17-Jan-2007,20,48373,48441,49488,49559,44008,0,0,0,0,0,8,7,-215,0,-292,0,-214,0,-292,0,49559
17-Jan-2007,21,48537,48556,49651,49676,44090,0,0,0,0,0,7,5,-215,0,-292,0,-214,0,-292,0,49676
17-Jan-2007,22,48660,48672,49777,49791,44166,0,0,0,0,0,10,3,-215,0,-292,0,-213,0,-292,0,49791
17-Jan-2007,23,48956,48983,49857,49886,44363,0,0,0,0,0,9,7,18,0,-292,0,17,0,-292,0,49886
17-Jan-2007,24,49070,49063,49971,49968,44414,0,0,0,0,0,9,7,8,0,-292,0,9,0,-292,0,49968
17-Jan-2007,25,49166,49160,50066,50063,44495,0,0,0,0,0,8,7,107,0,-292,0,106,0,-292,0,50063
17-Jan-2007,26,48754,48786,49654,49686,44114,0,0,0,0,0,8,9,107,0,-292,0,106,0,-292,0,49686
17-Jan-2007,27,48361,48411,49259,49309,43733,0,0,0,0,0,6,7,33,0,-292,0,33,0,-292,0,49309
17-Jan-2007,28,48205,48255,49103,49154,43584,0,0,0,0,0,6,8,16,0,-292,0,17,0,-292,0,49154
17-Jan-2007,29,48276,48298,49171,49351,43658,0,0,0,0,0,3,158,16,0,-292,0,16,0,-292,0,49351
17-Jan-2007,30,47893,47920,48787,48971,43313,0,0,0,0,0,2,160,15,0,-292,0,18,0,-292,0,48971
17-Jan-2007,31,47758,47788,48652,48838,43173,0,0,0,0,0,2,159,873,0,-292,0,867,0,-292,0,48838
17-Jan-2007,32,48918,48955,49812,50009,44246,0,0,0,0,0,2,163,815,0,-292,0,807,0,-292,0,50009
17-Jan-2007,33,50668,50738,51565,51637,45808,0,0,0,0,0,5,7,1500,0,-292,0,1485,0,-292,0,51637
17-Jan-2007,34,53417,53539,54374,54493,48267,0,0,0,0,0,8,5,1479,0,-349,0,1460,0,-349,0,54493
17-Jan-2007,35,54927,54975,55890,55937,49637,0,0,0,0,0,7,7,1711,0,-356,0,1692,0,-356,0,55937
17-Jan-2007,36,54554,54575,55514,55535,49326,0,0,0,0,0,4,5,1714,0,-356,0,1692,0,-356,0,55535
17-Jan-2007,37,54120,54165,55081,55125,49035,0,0,0,0,0,5,5,1713,0,-356,0,1692,0,-356,0,55125
17-Jan-2007,38,53394,53420,54354,54379,48356,0,0,0,0,0,7,6,1714,0,-353,0,1692,0,-353,0,54379
17-Jan-2007,39,52310,52377,53230,53296,47414,0,0,0,0,0,4,3,1682,0,-316,0,1662,0,-316,0,53296
17-Jan-2007,40,51067,51100,51983,52017,46273,0,0,0,0,0,7,8,1681,0,-309,0,1661,0,-309,0,52017
17-Jan-2007,41,49939,49964,50792,50817,45106,0,0,0,0,0,7,7,1682,0,-246,0,1662,0,-246,0,50817
17-Jan-2007,42,48151,48192,48950,48990,43498,0,0,0,0,0,6,7,1681,0,-193,0,1662,0,-193,0,48990
17-Jan-2007,43,46708,46717,47505,47514,42167,0,0,0,0,0,5,3,1681,0,-192,0,1661,0,-192,0,47514
17-Jan-2007,44,44156,44172,44957,44977,39774,0,0,0,0,0,8,8,1680,0,-193,0,1661,0,-193,0,44977
17-Jan-2007,45,42103,42144,42912,43106,37805,0,0,0,0,0,17,170,1680,0,-192,0,1661,0,-192,0,43106
17-Jan-2007,46,40152,40200,41107,41301,35923,0,0,0,0,0,163,473,1679,0,-192,0,1662,0,-192,0,41301
17-Jan-2007,47,37805,37774,39433,39841,33855,0,0,0,0,0,836,1278,1939,0,-192,0,1920,0,-192,0,39841
17-Jan-2007,48,36308,36285,38466,38902,32610,0,0,0,0,0,1365,1931,1943,0,-193,0,1925,0,-193,0,38902
